stock,week,model,R2,RMSE,MAE,MedAE,MAPE(%),SMAPE(%),QLIKE
9323,28,LSTM_stock9323_model,0.5324494372848092,0.00011838620090670839,7.864126188385836e-05,5.827841064788962e-05,16.208704284605602,15.825423298436577,-6.644151896709347
9323,29,LSTM_stock9323_model,0.7662605378259284,0.00011248416121354359,6.370552587152872e-05,4.801254791851617e-05,19.77805039658509,18.59805606470982,-7.025961357812758
9323,30,LSTM_stock9323_model,0.7683124839666324,9.607036800458539e-05,6.66488241430268e-05,5.260479672213294e-05,19.299357884573134,18.347790377013613,-6.90842902449114
9323,31,LSTM_stock9323_model,0.9173282025785248,6.79096483855828e-05,5.136327024328562e-05,4.088743224738367e-05,18.172684660796094,17.0710095155444,-7.10312887794568
9323,32,LSTM_stock9323_model,0.9162185911300289,7.802672576366678e-05,5.523509469422664e-05,4.360517018182249e-05,24.822554329726803,20.87440000490162,-7.222909425262853
9323,33,LSTM_stock9323_model,0.8174657890824396,8.01239385402923e-05,5.9699096199096254e-05,4.995937415420222e-05,15.992819196779354,15.663399966326065,-6.8879398819889985
9323,34,LSTM_stock9323_model,0.9047760381633253,7.757279608214767e-05,5.454951481724362e-05,4.376017000822023e-05,20.150718462054055,18.228728303381438,-7.144465231067263
9323,35,LSTM_stock9323_model,0.925659981339183,7.26986976912428e-05,5.480163578217687e-05,4.379026340791698e-05,22.094925678411645,19.8041669545338,-7.205343722941537
9323,36,LSTM_stock9323_model,0.8014215164450238,0.0002490682676626318,0.00014930267035050885,9.208134538518829e-05,19.183136016775716,19.023499658768962,-6.272819095541815
9323,37,LSTM_stock9323_model,0.38018301215372985,0.0001247960272309725,8.365636480278709e-05,6.29276443322176e-05,17.216314001232792,16.72093195852284,-6.661768715566541
9323,38,LSTM_stock9323_model,0.7360450208292046,0.00012106173969389556,7.481960801604084e-05,5.532884796979151e-05,23.299204351604665,21.187502336553646,-6.997437514784992
9323,39,LSTM_stock9323_model,0.5546830069746354,0.0001570898708902935,9.440513114891222e-05,6.888393297414176e-05,15.447651152012487,15.476515411541463,-6.481352323621177
22675,1,LSTM_stock22675_model,0.3146121737341929,0.00016652676583204555,0.00012746932137280547,0.0001043727582132564,27.86479968844017,26.39619590594908,-6.671439360612832
22675,2,LSTM_stock22675_model,0.17897957828513955,0.0001475776484033224,0.00011331453970640173,8.746155163731067e-05,29.17156358211518,26.82114120166349,-6.789311066803781
22675,3,LSTM_stock22675_model,0.66243350192485,0.00011073805418212372,8.41344367517375e-05,6.580094900712501e-05,41.0422705399721,31.08093994870449,-7.210517692131826
22675,4,LSTM_stock22675_model,0.55853218721199,0.00023590572271050576,0.0001804267684176464,0.00014350931235520355,27.635182658802908,26.761429219193623,-6.294922168929758
22675,5,LSTM_stock22675_model,0.1033753007103475,0.00014649057085727022,0.0001163476621280839,9.573280279939457e-05,33.79350792558837,28.497316404725165,-6.786883494753609
22675,6,LSTM_stock22675_model,0.6672465500297802,0.00010219328737497557,7.807459870637195e-05,6.777962338716753e-05,35.097366971319204,27.752450155464743,-7.160085813774838
22675,7,LSTM_stock22675_model,0.3419609254227777,0.00013352356767650596,0.00010374547106762202,8.056327368861347e-05,35.28782061848695,29.151857725840426,-6.916771049261557
22675,8,LSTM_stock22675_model,0.6782139641199127,0.0003065996454810647,0.00022691637595759738,0.00018002621278733185,25.73287276572999,27.42737936402483,-6.059364090557498
22675,9,LSTM_stock22675_model,0.7441688197177214,0.0003868320473940812,0.0002826248220799591,0.0002083652402336539,25.156833234217068,26.838419822297162,-5.863586405749291
22675,10,LSTM_stock22675_model,0.25090738043667227,0.0001408114106790483,0.00010701109686029392,8.826296471204753e-05,28.641573524780107,25.20064220304764,-6.7412341080609925
22675,11,LSTM_stock22675_model,0.46965474512709804,0.0001918917249924546,0.00011985118414690072,7.657148453669302e-05,23.746310371777366,23.239558408152984,-6.645609943364037
22675,12,LSTM_stock22675_model,0.3102500070474248,0.00017980563627450382,0.00012064107244919021,9.876012891645944e-05,23.07502904721179,22.87701177702362,-6.585022488599399
22675,14,LSTM_stock22675_model,0.5287405158672378,0.00010931873913469885,8.573123705228996e-05,8.088948753991646e-05,31.17184819664069,27.068485025815846,-7.04830075977075
22675,15,LSTM_stock22675_model,0.6185749266402553,0.00011642638801117165,8.579760134402962e-05,7.572222438394357e-05,37.143197652495324,30.037392948712704,-7.20408704681463
22675,16,LSTM_stock22675_model,0.6717924790626768,0.00011364532636511075,8.452638778661324e-05,6.976526584103376e-05,38.40551701078097,30.472842560364,-7.229753230992152
22675,17,LSTM_stock22675_model,0.4290595218275368,0.0001489938965900914,0.00010666793391094116,8.154068934046219e-05,25.457794301565055,23.465133074963994,-6.727772791307107
22675,18,LSTM_stock22675_model,0.2720407335888193,0.00011760898889957941,9.340015364144278e-05,7.858741925103048e-05,26.91153985373112,23.679109370188716,-6.827360859676121
22675,19,LSTM_stock22675_model,0.6189735086130141,0.00010418321281835846,8.41969387149418e-05,7.591224187164514e-05,36.468242147770894,28.46393299360454,-7.080471694500683
22675,20,LSTM_stock22675_model,0.49624357445140177,0.00010833785010147893,7.88394628531861e-05,6.173574538594683e-05,27.269401275287674,23.721225580792353,-7.021250413457294
22675,21,LSTM_stock22675_model,0.7319302519293261,0.00011794741395973029,8.263108534735287e-05,6.622803041185319e-05,49.12017933467574,35.14213600423497,-7.384632485047597
22675,22,LSTM_stock22675_model,0.8209845154551764,9.18077798553132e-05,7.243014847052291e-05,6.135230948268613e-05,42.841227651460336,31.92153060882244,-7.411530131618579
22675,23,LSTM_stock22675_model,0.7082513346497359,0.00011736616901905483,8.518353776921216e-05,7.42895433958828e-05,47.0332253276917,34.11766262136205,-7.320641230404117
22675,24,LSTM_stock22675_model,0.5510204180380467,0.00010745467167930287,8.08314067983031e-05,6.450536778141217e-05,27.31325039502726,24.05617680019865,-7.016689523405247
22675,25,LSTM_stock22675_model,0.5932491181687825,0.00013187855633759843,8.295297659673196e-05,6.339778051594982e-05,36.51847535146945,28.779539744347428,-7.219758881099614
22675,26,LSTM_stock22675_model,0.7440055835047326,9.259841275472226e-05,7.23787109155438e-05,5.818461576360029e-05,33.94512906937205,27.438001125044437,-7.244271010811877
22675,27,LSTM_stock22675_model,0.5919422625024375,0.00011805651663501054,9.229672259292577e-05,8.10093567403204e-05,32.91521905143478,28.160883614257614,-7.006413689559032
22675,28,LSTM_stock22675_model,0.4224833727872458,0.0001356313073098996,0.00010437126603666436,8.415903192688227e-05,30.142556683965033,26.43124861658225,-6.853760363624536
22675,29,LSTM_stock22675_model,0.6678741350313655,0.00010618818696743285,8.490079560790581e-05,7.084082556369737e-05,39.70390999996956,31.295794128268412,-7.204460475186885
22675,30,LSTM_stock22675_model,0.3716609025978873,0.00015880638564536162,0.00011295519201494021,9.249155635509458e-05,29.01174884032274,25.167339592686844,-6.731381421272024
22675,31,LSTM_stock22675_model,0.7907710966535879,9.468444131461093e-05,7.716054608689212e-05,7.089235599369203e-05,43.568670487855236,32.69376916097663,-7.337353831831065
22675,32,LSTM_stock22675_model,0.8537812372219623,8.330201433496735e-05,6.819791623884253e-05,6.032471851683758e-05,42.24162238677845,31.58198701024887,-7.436505214766169
22675,33,LSTM_stock22675_model,0.6079141516802691,0.00010057327361217754,7.72400362134621e-05,6.387691955405265e-05,29.746097984132547,25.496723393023956,-7.088629621019158
22675,34,LSTM_stock22675_model,0.8167547469320622,9.741786693722941e-05,7.820349973333778e-05,6.679085213952485e-05,50.730173499716315,35.770707202800736,-7.4635360026583735
22675,35,LSTM_stock22675_model,0.7462491304795822,9.70504333698447e-05,7.14675979227432e-05,5.31320054299177e-05,33.02943690181095,27.073456040046178,-7.24493007799284
22675,36,LSTM_stock22675_model,0.5130393251395442,0.00011868032263257487,8.611999614322236e-05,6.984122358572416e-05,34.89300890880039,28.204625083400142,-7.068760258848712
22675,37,LSTM_stock22675_model,0.4517556221819611,0.00011457738959351667,8.653790288098851e-05,7.442405587173269e-05,32.641425269119026,26.60400578038925,-7.011092492155503
22675,38,LSTM_stock22675_model,0.646251516543207,0.00010260639443804343,7.948857327650299e-05,6.993218820725945e-05,34.04850488752913,27.949258342683514,-7.171290253731663
22675,39,LSTM_stock22675_model,0.34480201136801936,0.0001479908514709224,0.00010855777060127891,8.269231767682282e-05,31.03014574646267,27.59985655583933,-6.848995845479594
22729,1,LSTM_stock22729_model,0.31636265337326686,0.0002448460032397639,0.00017257356114520482,0.00011952736786933685,42.46099383799931,33.705981597572354,-6.582650567497885
22729,2,LSTM_stock22729_model,0.21996914208055163,0.00022580455396741962,0.00016447450391104753,0.00014156231570573784,48.25652041957384,36.012457056716144,-6.631437683418178
22729,3,LSTM_stock22729_model,0.2156631703692764,0.00020508817146613952,0.0001522587496818042,0.00011884584760938354,62.415515422404496,41.37025848995851,-6.858973394737566
22729,4,LSTM_stock22729_model,0.5846526349239913,0.00034675769791468004,0.00025365893723509897,0.00019177156261104822,32.61627715976459,30.781662054397934,-6.073906143990385
22729,5,LSTM_stock22729_model,0.1856502979444039,0.00020466744045381788,0.0001544879645861689,0.00012107711690823848,61.47693923834529,39.58642161195144,-6.7879173054543775
22729,6,LSTM_stock22729_model,0.23311069721807898,0.0001809656015426092,0.00013440760297685537,0.00010354885622983964,59.64670280670248,39.964984331968324,-6.910423889877926
22729,7,LSTM_stock22729_model,0.3495966650989475,0.0002684772267483516,0.00020317233656419795,0.00015443898454808421,55.994177815629385,39.569357679891525,-6.4989137967134765
22729,8,LSTM_stock22729_model,0.6234644324253023,0.0004692323223440549,0.0003161316582423588,0.00024053043766751657,28.19648478352245,31.515333502302166,-5.893384785268198
22729,9,LSTM_stock22729_model,0.7497915843307863,0.0004116915599303683,0.00030611190954612084,0.000221549309772084,26.365347305066678,28.259067914109327,-5.815417148457151
22729,10,LSTM_stock22729_model,0.3977137969789174,0.00022346392313136635,0.00016499050978795735,0.00013393343719727242,36.90233593689393,31.603405739876177,-6.529876058050822
22729,11,LSTM_stock22729_model,0.4678986437855971,0.00022716054198134228,0.00016264805370650077,0.0001266405069212822,30.43890422387404,27.991633390844385,-6.419030674578312
22729,12,LSTM_stock22729_model,0.3844876092760948,0.00021095577750180993,0.0001623745362566564,0.00014245629109448026,33.186157980470114,29.70780210529392,-6.486553939099536
22729,14,LSTM_stock22729_model,0.3297784511421945,0.0001553529452285459,0.00011512001240875205,9.661836543748227e-05,45.89281508413064,35.21843568906641,-7.015330922757543
22729,15,LSTM_stock22729_model,0.6292941835393131,0.0001180997809851659,8.813926155629627e-05,6.796707928919916e-05,39.17571324510678,30.716648631221098,-7.144472500132443
22729,16,LSTM_stock22729_model,0.33182882011101245,0.00013939457611106753,0.0001109260631297098,9.445256413482048e-05,40.863764950579366,33.243246668561355,-7.010370751871578
22729,17,LSTM_stock22729_model,0.3859641544237945,0.0002054536729995451,0.00013982814019422685,9.492151749206346e-05,45.03123835925543,34.021829988322125,-6.866494038554333
22729,18,LSTM_stock22729_model,0.26111429548556875,0.00015846739758441924,0.000125622078285504,0.00011209428589020287,66.12207129007872,40.3409321472606,-6.9952879056542185
22729,19,LSTM_stock22729_model,0.5038389950531481,0.00015649865524646744,0.00011771888940921278,8.843465244593293e-05,52.61021707161264,39.59580543500627,-7.088839176917358
22729,20,LSTM_stock22729_model,0.25334614561810453,0.00018285025168541489,0.00012725457648670696,9.792646773235805e-05,45.077527299802114,35.52098935848854,-6.909376087052118
22729,21,LSTM_stock22729_model,0.66683929849753,0.00015990726746096062,0.00010097339936749316,7.64382508939175e-05,81.99524649998857,45.27827389555949,-7.4310102462163385
22729,22,LSTM_stock22729_model,0.6841628036517298,0.00014454340927064246,0.00011103019700140893,9.6484117949114e-05,114.66467185339468,54.08079263021121,-7.448066816313162
22729,23,LSTM_stock22729_model,0.7465744890802033,0.00012792179178705888,9.846175189972762e-05,8.815400273011012e-05,79.92326875412769,49.097727952168874,-7.513247344713848
22729,24,LSTM_stock22729_model,0.5130777855943782,0.00018986526553353824,0.00011505143439234297,7.698667164384721e-05,62.738815767094515,38.551570030676366,-7.162013547029693
22729,25,LSTM_stock22729_model,0.6223871592771418,0.00018356938262816162,0.00010216858273818545,7.615244451202228e-05,92.19652821087364,46.60641556607047,-7.5206358874885
22729,26,LSTM_stock22729_model,0.6664022203072424,0.000135742075201399,9.910406586287897e-05,7.954261609797975e-05,56.02833172703349,42.654157355805026,-7.3604598986291006
22729,27,LSTM_stock22729_model,0.7961967903132647,0.00012132945446106861,9.478242161624656e-05,8.332577156520111e-05,11575.327967614101,52.53268795605359,-7.5979957128924775
22729,28,LSTM_stock22729_model,0.555615238587788,0.00015554010445551706,0.0001100726534372014,8.666379736818855e-05,61.943560620708304,44.08116756719861,-7.2894069755660285
22729,29,LSTM_stock22729_model,0.6039613353700453,0.00012854388522358332,9.785945773292338e-05,7.797222976651668e-05,59.11721560795578,39.07270679307234,-7.224102663401086
22729,30,LSTM_stock22729_model,0.5477682286886323,0.00014098349704301917,0.00010933849019833924,9.247488933975219e-05,73.34357783223635,43.268308382878395,-7.211302796219313
22729,31,LSTM_stock22729_model,0.684276110631163,0.00013219894446505904,9.772265359734443e-05,7.938323008768153e-05,81.07029765270849,44.33530219429264,-7.380329149013678
22729,32,LSTM_stock22729_model,0.831560084523608,0.00011673705042545785,9.71643009097026e-05,9.471045505618687e-05,11289.180600091298,60.22582622011262,-7.723765228852854
22729,33,LSTM_stock22729_model,0.3826873512243064,0.0001534434825283042,0.00011467921367017729,8.848867434048212e-05,50.19654471485042,38.6446854111312,-7.081748133130663
22729,34,LSTM_stock22729_model,0.6629160857030195,0.0001196053702554189,8.98885365274206e-05,7.083180988782857e-05,50.55985521282162,36.331589217428245,-7.29090894116379
22729,35,LSTM_stock22729_model,0.7172184802469979,0.00011742410293564484,9.37478360478371e-05,7.771837353455348e-05,54.691296674567866,40.423188541806404,-7.334568771191961
22729,36,LSTM_stock22729_model,0.4121407057474481,0.00019547776093339087,0.0001412011021980467,0.00010708585776961704,37.909369271220754,33.73044896898248,-6.752812667455103
22729,37,LSTM_stock22729_model,0.2740586344883986,0.0001990859823964969,0.00011402152004153529,8.241970057779086e-05,37.18817707106385,31.169231504559136,-7.004117226323435
22729,38,LSTM_stock22729_model,0.532230109644654,0.0001394691372269898,0.00010342988041814624,7.702087539132845e-05,50.96926710345833,36.05148854951095,-7.161395678924896
22729,39,LSTM_stock22729_model,0.3442532223427862,0.00018045122825576396,0.00013065785752042785,9.543072980312619e-05,36.706986614556456,32.528015084723656,-6.828878235390885
22753,1,LSTM_stock22753_model,0.14998745278037573,0.00022096868621310537,0.00012148601076833072,7.074732968247844e-05,19.148368777939776,17.398503109641982,-6.386103061606003
22753,2,LSTM_stock22753_model,0.7096866330726352,0.00019865414846330023,0.00014689743027144803,0.00011482659178632012,18.583831839857986,19.1757189911399,-6.18773693038528
22753,3,LSTM_stock22753_model,0.5132514635784108,0.00012674661342572066,9.387460742236766e-05,7.224525305762254e-05,19.187895039030405,19.113620406813663,-6.634665471410744
22753,4,LSTM_stock22753_model,0.7403786698989456,0.00019938194517738172,0.000137579278027774,9.992708007719079e-05,15.720188542970467,16.501570624165897,-6.117383376203735
22753,5,LSTM_stock22753_model,0.5094637133740672,0.00012274375414980042,9.005297647444595e-05,7.818135964376643e-05,26.204461352280923,23.67948777092473,-6.8604799265371135
22753,6,LSTM_stock22753_model,0.7320512113265768,9.222039817810212e-05,6.897290345765568e-05,5.3215329729070665e-05,20.216389009403077,18.632137722567787,-6.911898874610733
22753,7,LSTM_stock22753_model,0.42128910912428164,0.00012172987582041043,9.070075681430093e-05,7.398295583434234e-05,22.707249741994232,21.00119273694286,-6.770680832940214
22753,8,LSTM_stock22753_model,0.7524736998815553,0.0002131172715318703,0.00014877825748397573,0.00010224101434560466,18.515615425714106,17.297780697188397,-6.128797697335641
22753,9,LSTM_stock22753_model,0.84880549582667,0.0001832155360969843,0.00012816549421693972,8.57298542392117e-05,14.5202615909964,15.116059596759035,-6.120146998505872
22753,10,LSTM_stock22753_model,0.7458372145487909,9.600738342459325e-05,7.602636649474127e-05,6.482514918547841e-05,20.24893678137716,19.048201756523905,-6.851993505485044
22753,11,LSTM_stock22753_model,0.35460641404557147,0.0006015441103725822,0.000207166715050554,9.327565128912634e-05,18.584470665506093,20.225299320473564,-6.210402196369453
22753,12,LSTM_stock22753_model,0.5039777321403467,0.00013151793718980303,9.680192489595804e-05,7.434335391395981e-05,17.068145747772554,17.150081498513032,-6.493940799883995
22753,14,LSTM_stock22753_model,0.7685217075227456,7.540570690705218e-05,5.651162062787034e-05,4.463087732611655e-05,15.705609885770738,15.260089490981443,-6.911559728021179
22753,15,LSTM_stock22753_model,0.6734174593521702,9.297777925281683e-05,6.70873707749613e-05,5.200277490015616e-05,18.078761837520364,17.150441708712737,-6.870506242911397
22753,16,LSTM_stock22753_model,0.8044936462501511,7.823222326150246e-05,6.070816401799604e-05,5.084730862934853e-05,18.529032386095132,17.25342794169706,-6.964921965204669
22753,17,LSTM_stock22753_model,0.7109690283303101,0.00010150090202761337,7.466803897849325e-05,6.427194120199263e-05,20.003069827054254,18.72011975727966,-6.852262089176563
22753,18,LSTM_stock22753_model,0.7573098712075651,8.727130857612936e-05,6.700699727148673e-05,5.5428477505745175e-05,21.293452637486777,19.082917379659495,-6.94903143176702
